Time,Open,High,Low,Volume,quote_av,trades,tb_base_av,tb_quote_av,Close,year,month,week,dayofweek,hour
2023-03-04 21:00:00,222.5,222.51,221.57,9875.41959,2194126.432323117,305500,4703.44431,1045019.7927354306,222.13,2023,3,9,5,21
2023-03-04 22:00:00,222.13,223.59,222.02,7318.93543,1629933.282053729,245860,3837.88645,854705.9439064903,223.06,2023,3,9,5,22
2023-03-04 23:00:00,223.06,223.53,222.91,4390.20681,980082.1038711646,156802,2260.91702,504738.8814068491,223.46,2023,3,9,5,23
2023-03-05 00:00:00,223.46,223.89,223.13,5463.32443,1221441.917795761,192886,2723.75674,608959.1273260409,223.79,2023,3,9,6,0
2023-03-05 01:00:00,223.8,226.62,223.48,19041.63222,4283459.745967301,482216,9812.59302,2207371.222863342,225.91,2023,3,9,6,1
2023-03-05 02:00:00,225.91,226.13,221.89,16203.56489,3635812.577662108,416251,7743.851,1737598.2358020053,223.61,2023,3,9,6,2
2023-03-05 03:00:00,223.61,224.41,223.56,7134.15803,1597072.6289633885,234169,3577.86095,800955.56775246,223.87,2023,3,9,6,3
2023-03-05 04:00:00,223.87,224.71,223.78,6710.11842,1504352.040150104,209293,3436.77654,770501.8249633998,224.41,2023,3,9,6,4
2023-03-05 05:00:00,224.41,224.46,223.91,3889.5023,872198.6814226419,136128,1888.88587,423577.6371647775,224.19,2023,3,9,6,5
2023-03-05 06:00:00,224.19,224.27,224.01,3601.06691,807214.6020532296,136332,1806.31301,404908.4305539231,224.16,2023,3,9,6,6
2023-03-05 07:00:00,224.16,224.21,223.65,5119.22735,1146424.204795798,172499,2495.36342,558829.3321756222,223.75,2023,3,9,6,7
2023-03-05 08:00:00,223.75,223.99,223.28,5211.97415,1165473.3001261745,166083,2543.69023,568811.8919284953,223.42,2023,3,9,6,8
2023-03-05 09:00:00,223.42,223.98,223.16,5245.4889,1172700.225602112,175271,2737.60553,612034.2096497539,223.68,2023,3,9,6,9
2023-03-05 10:00:00,223.69,224.49,223.63,5451.74669,1221081.7557463015,178477,2810.33468,629463.945842562,224.11,2023,3,9,6,10
2023-03-05 11:00:00,224.11,224.22,223.81,4200.79843,941024.115645939,143934,2031.98065,455191.3440382159,223.9,2023,3,9,6,11
2023-03-05 12:00:00,223.9,224.44,223.88,4670.11241,1046608.3052530036,166553,2387.98251,535170.8219549882,224.2,2023,3,9,6,12
2023-03-05 13:00:00,224.2,224.95,224.18,7753.08011,1740533.942416664,222766,3935.35773,883476.8190196964,224.66,2023,3,9,6,13
2023-03-05 14:00:00,224.66,224.79,224.17,5442.93651,1221858.10369299,184592,2615.50474,587147.6524287874,224.32,2023,3,9,6,14
2023-03-05 15:00:00,224.32,224.7,224.21,4581.90893,1028182.7899759316,152549,2385.42233,535295.4120008555,224.36,2023,3,9,6,15
2023-03-05 16:00:00,224.36,224.6,224.21,4441.7045,996730.5125278512,156940,2283.14744,512349.91761736834,224.43,2023,3,9,6,16
2023-03-05 17:00:00,224.43,224.55,224.2,3285.75121,737204.9257794663,125696,1571.37268,352565.6192251428,224.27,2023,3,9,6,17
2023-03-05 18:00:00,224.27,224.49,224.22,3063.34398,687175.655852807,122107,1586.8353,355967.58113843325,224.29,2023,3,9,6,18
2023-03-05 19:00:00,224.29,224.5,223.74,5498.7921,1232512.3014454278,178689,2684.58278,601734.4857128646,224.03,2023,3,9,6,19
2023-03-05 20:00:00,224.03,224.25,223.96,3500.35861,784375.092707001,125624,1755.97283,393491.3667471643,224.09,2023,3,9,6,20
2023-03-05 21:00:00,224.08,225.6,223.31,11946.94716,2681567.4926750422,310814,6038.55845,1355398.0047888432,224.83,2023,3,9,6,21
2023-03-05 22:00:00,224.83,224.87,223.8,5635.39284,1264909.2692720958,194088,2725.60318,611789.360095322,224.33,2023,3,9,6,22
2023-03-05 23:00:00,224.32,224.62,223.62,7868.82678,1764316.136581263,252141,3935.00604,882296.553805417,224.3,2023,3,9,6,23
2023-03-06 00:00:00,224.3,224.7,223.61,7000.2835,1569953.1184272284,230233,3581.39296,803204.2387248407,224.46,2023,3,10,0,0
2023-03-06 01:00:00,224.46,225.08,223.22,13481.08464,3021633.3226237027,377323,6657.11499,1492123.0369330647,223.79,2023,3,10,0,1
2023-03-06 02:00:00,223.78,224.06,222.58,13350.40628,2984932.2503862823,388025,6714.2667,1501205.6539028315,223.91,2023,3,10,0,2
2023-03-06 03:00:00,223.91,224.17,223.68,4459.02779,998421.5651391324,184147,2251.85097,504217.8213568935,223.87,2023,3,10,0,3
2023-03-06 04:00:00,223.87,223.99,223.34,5469.70816,1223346.764671716,202670,2673.0601,597858.3501612886,223.42,2023,3,10,0,4
2023-03-06 05:00:00,223.42,223.72,223.14,5283.67525,1180888.4985932296,199327,2668.06277,596311.0364453252,223.7,2023,3,10,0,5
2023-03-06 06:00:00,223.7,224.36,223.65,4981.03351,1115459.1608151011,189801,2609.29981,584335.3440745716,224.06,2023,3,10,0,6
2023-03-06 07:00:00,224.06,224.34,223.85,5126.62517,1148600.2187349373,188698,2567.08481,575150.8538468266,223.93,2023,3,10,0,7
2023-03-06 08:00:00,223.93,224.5,223.56,8224.82713,1842601.8242208865,248075,4320.71442,967971.7121740822,224.13,2023,3,10,0,8
2023-03-06 09:00:00,224.13,224.21,223.64,6650.55743,1489759.073922606,223944,3238.22555,725384.926328804,224.03,2023,3,10,0,9
2023-03-06 10:00:00,224.03,224.14,223.71,6257.80739,1401556.269011953,235406,3141.08754,703512.5176487227,224.0,2023,3,10,0,10
2023-03-06 11:00:00,224.0,224.02,223.55,7030.94946,1573820.405594425,237382,3466.39445,775929.6579835167,223.79,2023,3,10,0,11
2023-03-06 12:00:00,223.8,224.13,223.57,6280.93365,1406109.5903450432,233874,3235.09215,724243.9486106852,223.97,2023,3,10,0,12
2023-03-06 13:00:00,223.97,224.88,223.87,10234.51494,2295397.806756236,312482,5225.76324,1172040.0734490731,224.4,2023,3,10,0,13
2023-03-06 14:00:00,224.4,224.84,224.03,11373.76483,2552754.41725692,350819,5817.48011,1305694.3428005793,224.5,2023,3,10,0,14
2023-03-06 15:00:00,224.49,226.02,224.32,16293.43096,3667509.389121026,451171,8349.79917,1879472.5507065144,225.53,2023,3,10,0,15
2023-03-06 16:00:00,225.54,225.87,224.65,13406.27685,3020799.656302135,365685,6678.25568,1504798.720855041,225.24,2023,3,10,0,16
2023-03-06 17:00:00,225.24,225.36,224.71,7817.16565,1759110.9654998505,252557,3764.17451,847064.8507162612,224.81,2023,3,10,0,17
2023-03-06 18:00:00,224.81,225.39,224.65,8135.25619,1830230.341790117,262133,4073.89779,916531.3114733913,225.04,2023,3,10,0,18
2023-03-06 19:00:00,225.04,225.12,223.58,15944.35736,3578214.0952630807,405280,7671.84607,1721712.5745704055,223.93,2023,3,10,0,19
2023-03-06 20:00:00,223.93,224.16,223.31,9709.53262,2172325.769758597,310868,4659.29452,1042435.5568571344,223.52,2023,3,10,0,20
2023-03-06 21:00:00,223.52,224.4,223.2,6264.16469,1401928.1894566098,214366,3241.51249,725460.1022037801,224.08,2023,3,10,0,21
2023-03-06 22:00:00,224.08,224.5,224.07,4727.66921,1060171.6836178664,182367,2485.12567,557290.4723408167,224.33,2023,3,10,0,22
2023-03-06 23:00:00,224.33,224.46,223.9,6368.77691,1427873.6880285512,224765,3139.46657,703871.0838214058,224.1,2023,3,10,0,23
2023-03-07 00:00:00,224.09,224.28,223.77,6259.62047,1402637.5950883448,237108,3189.18243,714628.2418206771,224.16,2023,3,10,1,0
2023-03-07 01:00:00,224.15,225.09,224.12,8870.01381,1991775.528120992,274308,4752.27036,1067134.982675614,224.85,2023,3,10,1,1
2023-03-07 02:00:00,224.85,225.1,224.52,5739.12894,1290515.0832247066,197882,2911.0765,654597.5815567725,224.98,2023,3,10,1,2
2023-03-07 03:00:00,224.98,225.58,224.45,7217.57315,1623255.0004472767,227279,3569.35906,802765.810955975,224.6,2023,3,10,1,3
2023-03-07 04:00:00,224.61,224.8,224.54,4037.26352,907065.5620794016,136817,2116.38676,475501.069621436,224.74,2023,3,10,1,4
2023-03-07 05:00:00,224.74,224.8,224.44,4664.12544,1047780.3255550788,157708,2273.943,510839.5157548504,224.6,2023,3,10,1,5
2023-03-07 06:00:00,224.6,224.61,224.08,6463.64388,1450567.8351964368,201566,3369.51907,756191.2118187885,224.38,2023,3,10,1,6
2023-03-07 07:00:00,224.38,224.54,224.1,5887.30757,1320549.355520201,184302,2886.44998,647449.3250343842,224.19,2023,3,10,1,7
2023-03-07 08:00:00,224.2,224.26,223.95,6698.99498,1501612.257192505,194181,3267.11671,732345.8177737115,224.2,2023,3,10,1,8
2023-03-07 09:00:00,224.2,224.26,223.45,10912.2766,2443609.95998481,275761,5205.6573,1165720.0766568135,223.81,2023,3,10,1,9
2023-03-07 10:00:00,223.81,224.32,223.67,8542.41518,1912508.981930768,237364,4227.58191,946493.0584993088,223.73,2023,3,10,1,10
2023-03-07 11:00:00,223.73,223.98,223.21,9404.6095,2102930.89827596,258702,4574.09624,1022802.9474036952,223.51,2023,3,10,1,11
2023-03-07 12:00:00,223.51,224.1,223.35,8475.94616,1896392.999103432,249444,4437.34033,992807.9004206796,223.99,2023,3,10,1,12
2023-03-07 13:00:00,223.99,224.1,223.54,8076.28679,1807608.6435600573,244778,3990.56404,893160.9236721642,223.64,2023,3,10,1,13
2023-03-07 14:00:00,223.63,223.83,222.0,21095.97003,4707351.005828241,506420,10405.52483,2321892.615793759,223.09,2023,3,10,1,14
2023-03-07 15:00:00,223.09,224.9,219.27,59653.47568,13279779.987473885,1232508,29534.4858,6574835.819874145,223.21,2023,3,10,1,15
2023-03-07 16:00:00,223.22,223.94,221.93,21827.97104,4864744.392022697,577861,10736.91627,2392914.8840952464,222.39,2023,3,10,1,16
2023-03-07 17:00:00,222.39,223.6,222.25,15169.53002,3380242.0151738087,446311,7707.86444,1717556.8602946382,223.09,2023,3,10,1,17
2023-03-07 18:00:00,223.08,223.31,221.6,13472.03162,2997519.6351107666,384488,6567.92999,1461366.5156341929,222.0,2023,3,10,1,18
2023-03-07 19:00:00,221.98,222.5,220.55,11686.7156,2589415.433177112,339060,5829.7888,1291706.796546531,221.25,2023,3,10,1,19
2023-03-07 20:00:00,221.26,221.45,219.96,19093.27298,4215848.996588759,424120,9255.8143,2043715.818966157,220.54,2023,3,10,1,20
2023-03-07 21:00:00,220.55,221.16,219.43,12713.13147,2802324.5823042803,334603,6289.0444,1386284.2965044207,220.56,2023,3,10,1,21
2023-03-07 22:00:00,220.56,221.22,219.81,7928.57217,1749541.2108127386,236756,4116.98648,908471.2109536764,221.05,2023,3,10,1,22
2023-03-07 23:00:00,221.05,222.3,220.75,8749.93252,1938312.39958372,254187,4403.74319,975536.456336311,221.98,2023,3,10,1,23
2023-03-08 00:00:00,221.98,222.87,221.9,9326.72502,2073361.9234792425,302127,4598.90393,1022357.2393024442,222.46,2023,3,10,2,0
2023-03-08 01:00:00,222.46,222.56,221.37,7773.1963,1725897.214836792,263869,3937.62841,874284.4281782123,221.73,2023,3,10,2,1
2023-03-08 02:00:00,221.74,222.11,221.58,5683.44763,1260604.7858937168,217294,2876.16345,637946.6788320959,221.77,2023,3,10,2,2
2023-03-08 03:00:00,221.77,221.92,220.84,7392.15207,1637458.9494479098,237979,3636.06788,805442.5059424111,221.52,2023,3,10,2,3
2023-03-08 04:00:00,221.52,221.68,221.05,5717.12814,1265873.7752899951,191509,2883.50424,638464.571073384,221.42,2023,3,10,2,4
2023-03-08 05:00:00,221.42,221.48,218.4,19932.47105,4389327.959321566,461041,9638.24942,2122443.869847784,219.55,2023,3,10,2,5
2023-03-08 06:00:00,219.54,220.51,219.3,12452.40555,2738322.3816522467,310019,6294.59451,1384206.1808850912,220.25,2023,3,10,2,6
2023-03-08 07:00:00,220.25,220.39,219.61,8989.56836,1977628.389999755,244975,4383.64556,964370.281399308,219.71,2023,3,10,2,7
2023-03-08 08:00:00,219.72,220.34,219.44,10052.60801,2210046.7195846434,283112,5192.21068,1141502.9404466543,219.89,2023,3,10,2,8
2023-03-08 09:00:00,219.89,220.3,219.74,8156.38201,1794527.394647879,224682,4091.42799,900181.5161556298,220.13,2023,3,10,2,9
2023-03-08 10:00:00,220.13,221.44,220.01,13373.51293,2951154.739506012,333457,6747.96715,1489090.2963867108,221.11,2023,3,10,2,10
2023-03-08 11:00:00,221.11,221.35,220.55,9490.70357,2096813.9251575568,260514,4815.58871,1063930.090062528,220.72,2023,3,10,2,11
2023-03-08 12:00:00,220.72,221.08,219.93,10933.25251,2410429.6187724867,311563,5468.2604,1205580.5951332247,220.14,2023,3,10,2,12
2023-03-08 13:00:00,220.14,220.62,219.4,16372.90865,3602233.048883229,409813,8076.05322,1776832.5528721265,219.89,2023,3,10,2,13
2023-03-08 14:00:00,219.89,220.3,219.22,19740.20056,4338697.372970471,477529,9929.02519,2182305.2499338347,219.75,2023,3,10,2,14
2023-03-08 15:00:00,219.75,222.29,218.76,34129.5517,7527313.328471439,739752,17085.4094,3768212.924848816,221.41,2023,3,10,2,15
2023-03-08 16:00:00,221.4,222.18,220.58,15483.76546,3427973.3007622347,395465,7684.4727,1701282.1357965125,221.4,2023,3,10,2,16
2023-03-08 17:00:00,221.4,221.5,220.22,10625.41683,2346813.0294426177,291720,5144.54462,1136270.233819334,220.34,2023,3,10,2,17
2023-03-08 18:00:00,220.34,220.63,219.44,12179.2621,2681386.065329327,354399,6120.72913,1347545.0605680228,220.23,2023,3,10,2,18
2023-03-08 19:00:00,220.22,220.61,219.87,9056.11834,1993878.4545666813,262772,4589.31645,1010431.6236516584,219.97,2023,3,10,2,19
2023-03-08 20:00:00,219.97,221.34,219.69,11904.29454,2624935.8851137874,318495,6139.40731,1353764.732500535,221.01,2023,3,10,2,20
2023-03-08 21:00:00,221.0,221.13,219.07,10603.73461,2336265.0236189044,296177,5173.55461,1139867.6920498612,220.1,2023,3,10,2,21
2023-03-08 22:00:00,220.1,220.16,216.6,11810.35357,2583166.008764542,342592,5407.23211,1182678.2426665353,218.02,2023,3,10,2,22
2023-03-08 23:00:00,218.0,218.38,215.8,20401.41321,4433399.164753298,488228,10214.06781,2219608.509956323,217.05,2023,3,10,2,23
2023-03-09 00:00:00,217.04,217.65,216.75,10556.56996,2292461.6377091366,309962,5319.11381,1155102.5820417025,217.19,2023,3,10,3,0
2023-03-09 01:00:00,217.2,217.62,216.29,10224.11258,2219001.938589631,292192,5202.93963,1129231.2675629314,217.03,2023,3,10,3,1
2023-03-09 02:00:00,217.03,217.93,217.0,7926.66747,1723395.6071883868,245254,4165.16837,905585.3277118658,217.69,2023,3,10,3,2
2023-03-09 03:00:00,217.69,218.06,217.44,6744.30785,1468399.6160059466,220777,3380.62577,736049.7632620219,217.69,2023,3,10,3,3
2023-03-09 04:00:00,217.7,217.74,217.2,5958.71527,1296101.9067025313,189981,2885.9927,627748.4132133223,217.4,2023,3,10,3,4
2023-03-09 05:00:00,217.4,217.61,217.28,5862.40431,1274611.595237931,189695,2945.49963,640419.7817237809,217.39,2023,3,10,3,5
2023-03-09 06:00:00,217.39,217.46,216.83,7895.8559,1715570.9297941,223502,3833.99162,833035.5535873346,217.42,2023,3,10,3,6
2023-03-09 07:00:00,217.41,217.42,216.65,8165.18877,1772611.7214286611,236120,3895.27189,845644.9873439295,216.88,2023,3,10,3,7
2023-03-09 08:00:00,216.88,216.98,216.02,15340.28307,3323850.3023898345,370391,7561.74181,1638443.1727237878,216.81,2023,3,10,3,8
2023-03-09 09:00:00,216.82,217.0,215.85,12343.10576,2672540.821918679,305117,6021.85416,1303863.0476164813,216.41,2023,3,10,3,9
2023-03-09 10:00:00,216.41,216.83,215.27,14931.28036,3228874.619298327,329628,7461.60487,1613570.0864387164,216.48,2023,3,10,3,10
2023-03-09 11:00:00,216.47,216.74,216.2,9702.99101,2100941.34505726,255990,4838.78765,1047724.5293677908,216.69,2023,3,10,3,11
2023-03-09 12:00:00,216.69,216.75,216.01,9386.03199,2031049.457071748,279139,4611.56068,997904.0639804323,216.11,2023,3,10,3,12
2023-03-09 13:00:00,216.12,217.31,215.53,21498.941,4654445.232366386,502635,11105.52664,2404312.7527927635,217.04,2023,3,10,3,13
2023-03-09 14:00:00,217.04,218.35,216.87,23404.51181,5087419.788951838,548856,11806.96877,2566476.6302419864,217.23,2023,3,10,3,14
2023-03-09 15:00:00,217.22,218.07,216.34,17591.60391,3817890.781870273,439896,8804.13447,1910759.209584902,216.48,2023,3,10,3,15
2023-03-09 16:00:00,216.47,216.75,214.17,28552.08915,6154229.275598242,601313,13534.44694,2917273.44297627,214.79,2023,3,10,3,16
2023-03-09 17:00:00,214.79,215.25,214.0,20666.68843,4436780.420474801,473937,10421.56786,2237335.6210286766,214.69,2023,3,10,3,17
2023-03-09 18:00:00,214.7,214.92,209.67,40270.11837,8551508.235804658,781077,19127.44124,4061788.303039392,210.13,2023,3,10,3,18
2023-03-09 19:00:00,210.13,210.2,207.66,37841.59279,7914035.941166742,723103,18709.42968,3912818.886583088,208.55,2023,3,10,3,19
2023-03-09 20:00:00,208.56,208.67,200.43,64423.09962,13187766.799668346,1095198,30174.00055,6176791.174708628,201.16,2023,3,10,3,20
2023-03-09 21:00:00,201.2,204.16,201.12,36846.57762,7448624.198889993,738284,18554.05273,3750751.357496405,202.13,2023,3,10,3,21
2023-03-09 22:00:00,202.13,204.95,202.13,14784.28498,3003598.331808748,394257,7448.90513,1513336.1916516111,203.43,2023,3,10,3,22
2023-03-09 23:00:00,203.43,203.79,202.74,12861.26386,2615965.078194619,330518,6209.96961,1263105.3564771237,203.62,2023,3,10,3,23
2023-03-10 00:00:00,203.62,203.68,200.22,31669.01722,6402808.565696445,628736,15341.68414,3101770.7615236924,201.2,2023,3,10,4,0
2023-03-10 01:00:00,201.21,201.59,197.76,51264.99284,10274451.237337653,839945,25649.45973,5140630.385881747,201.11,2023,3,10,4,1
2023-03-10 02:00:00,201.12,201.42,200.25,15378.3643,3087915.4960157927,355852,7835.31774,1573306.127781666,200.4,2023,3,10,4,2
2023-03-10 03:00:00,200.4,201.34,199.77,12852.04823,2576964.1890154867,301998,6454.36266,1294169.2462876714,200.52,2023,3,10,4,3
2023-03-10 04:00:00,200.52,200.65,198.33,21605.53689,4311717.419854404,435309,10640.90911,2123562.2518007257,198.76,2023,3,10,4,4
2023-03-10 05:00:00,198.76,200.46,198.54,16043.64182,3199334.446761864,356222,8047.51213,1604795.3934702654,199.9,2023,3,10,4,5
2023-03-10 06:00:00,199.9,200.25,198.39,17823.24696,3552501.3502073013,380030,8739.7427,1741996.748856806,198.73,2023,3,10,4,6
2023-03-10 07:00:00,198.73,200.39,197.76,28543.44321,5683151.042314532,537125,14424.58395,2872016.1492067217,199.53,2023,3,10,4,7
2023-03-10 08:00:00,199.53,199.77,198.76,15183.47787,3027775.0905000484,370293,7560.68163,1507699.3359955845,199.59,2023,3,10,4,8
2023-03-10 09:00:00,199.58,199.69,198.31,17557.14244,3494381.844766378,412879,8475.16008,1686808.430579299,198.53,2023,3,10,4,9
2023-03-10 10:00:00,198.53,199.24,195.49,38993.67853,7696106.463556077,666492,18793.13077,3709168.767063786,196.21,2023,3,10,4,10
2023-03-10 11:00:00,196.23,198.02,195.69,25263.98821,4974140.001814334,465220,12835.8861,2527218.438825662,197.61,2023,3,10,4,11
2023-03-10 12:00:00,197.61,199.99,197.3,24931.96144,4950514.261525088,457682,12661.00131,2513985.4926953,199.35,2023,3,10,4,12
2023-03-10 13:00:00,199.33,203.21,198.85,43476.46204,8730449.553897372,717114,21877.868,4393270.077550991,201.85,2023,3,10,4,13
2023-03-10 14:00:00,201.85,201.91,196.57,47276.4509,9437856.505575208,763469,23353.47474,4662088.1659125015,198.2,2023,3,10,4,14
2023-03-10 15:00:00,198.2,200.38,197.66,36953.61278,7356339.200411644,610114,18782.73823,3739076.2088697366,200.05,2023,3,10,4,15
2023-03-10 16:00:00,200.05,203.08,199.29,36714.182,7366442.399206534,651881,18738.13791,3759680.493561447,200.16,2023,3,10,4,16
2023-03-10 17:00:00,200.15,200.82,198.31,31012.14935,6191445.37835297,597824,15406.30976,3075810.0656191288,199.3,2023,3,10,4,17
2023-03-10 18:00:00,199.28,200.05,198.24,20364.44087,4052816.948964978,460539,10011.72385,1992482.257337312,198.48,2023,3,10,4,18
2023-03-10 19:00:00,198.48,200.71,198.43,21592.99302,4307100.7053734185,477122,11023.41053,2198817.210242265,200.24,2023,3,10,4,19
2023-03-10 20:00:00,200.23,200.67,199.38,15895.12244,3178876.3312979387,405312,7850.02006,1569935.9034270337,199.69,2023,3,10,4,20
2023-03-10 21:00:00,199.69,201.29,198.5,16492.9129,3299592.4545467915,423617,8129.08473,1626319.7687018325,200.76,2023,3,10,4,21
2023-03-10 22:00:00,200.76,201.68,200.21,14567.97988,2926808.119760088,436053,7109.13501,1428279.6353416084,200.97,2023,3,10,4,22
2023-03-10 23:00:00,200.97,202.4,200.84,17119.62096,3448403.5196496258,355553,8534.47506,1719103.4988674475,201.5,2023,3,10,4,23
2023-03-11 00:00:00,201.5,203.02,201.35,22336.05908,4512047.703592522,466368,10921.91784,2206312.6448366498,202.16,2023,3,10,5,0
2023-03-11 01:00:00,202.15,206.86,202.15,36426.82903,7440506.313326602,712289,18328.79886,3743826.516898164,205.87,2023,3,10,5,1
2023-03-11 02:00:00,205.87,206.4,203.74,21113.18651,4333097.981512139,579458,10598.47781,2175150.1446957234,204.92,2023,3,10,5,2
2023-03-11 03:00:00,204.91,205.03,203.15,18733.32545,3826394.170632738,479429,9605.79691,1962046.653535296,203.94,2023,3,10,5,3
2023-03-11 04:00:00,203.94,204.15,202.71,16418.50707,3341948.683594431,415548,8031.57752,1634814.0031192843,203.39,2023,3,10,5,4
2023-03-11 05:00:00,203.39,204.35,203.07,11867.67058,2417251.3057920323,337225,5991.61247,1220398.9659055783,203.91,2023,3,10,5,5
2023-03-11 06:00:00,203.91,204.08,202.0,16277.52221,3307751.496079652,412814,7846.30215,1594450.4941848323,202.84,2023,3,10,5,6
2023-03-11 07:00:00,202.84,203.21,198.24,31792.51955,6380649.263554091,656627,15548.80922,3120597.6276585343,198.51,2023,3,10,5,7
2023-03-11 08:00:00,198.51,202.08,197.65,31435.07237,6278790.12441209,635972,15677.35894,3131375.1304829014,200.72,2023,3,10,5,8
2023-03-11 09:00:00,200.72,201.47,199.55,20805.33105,4174931.413537376,473310,10199.44873,2046692.0330483625,200.93,2023,3,10,5,9
2023-03-11 10:00:00,200.93,201.6,199.97,14157.26404,2841598.6343409223,368999,6907.78305,1386512.2224737804,200.37,2023,3,10,5,10
2023-03-11 11:00:00,200.36,201.08,199.72,15414.2743,3090608.5524217025,382624,7824.6668,1568874.2616339726,200.86,2023,3,10,5,11
2023-03-11 12:00:00,200.86,201.29,200.3,11595.75024,2327160.4891349985,333506,5761.27916,1156240.8201849754,200.31,2023,3,10,5,12
2023-03-11 13:00:00,200.32,201.44,200.3,11426.45925,2293408.3046899657,326775,5801.56,1164437.9099353985,200.78,2023,3,10,5,13
2023-03-11 14:00:00,200.77,202.05,200.73,14591.02126,2935247.332181966,388382,7242.24647,1456913.684146225,201.12,2023,3,10,5,14
2023-03-11 15:00:00,201.13,201.47,200.41,12508.59402,2513051.826796933,369054,6125.83385,1230722.0166280407,200.62,2023,3,10,5,15
2023-03-11 16:00:00,200.63,201.04,199.92,14994.7312,3008325.259169129,389783,7478.56513,1500395.8038176491,200.91,2023,3,10,5,16
2023-03-11 17:00:00,200.92,203.31,200.66,19789.05771,3994198.998792408,436571,10286.81795,2076283.491864936,202.47,2023,3,10,5,17
2023-03-11 18:00:00,202.45,203.24,201.97,16158.81836,3271897.7594159325,427515,7819.22989,1583272.0320455616,202.27,2023,3,10,5,18
2023-03-11 19:00:00,202.27,202.53,201.45,11784.92271,2381905.072336005,327529,5934.04536,1199362.2878569092,202.21,2023,3,10,5,19
2023-03-11 20:00:00,202.21,204.56,202.14,20391.69151,4141572.772670913,442697,10620.50535,2157040.036855672,203.49,2023,3,10,5,20
2023-03-11 21:00:00,203.49,203.64,202.8,11764.87704,2392603.4023711467,366014,5836.87923,1187041.5074898573,203.54,2023,3,10,5,21
2023-03-11 22:00:00,203.54,204.5,203.0,12233.3303,2490613.639711666,346877,6066.68109,1235135.573684359,203.33,2023,3,10,5,22
2023-03-11 23:00:00,203.32,205.3,203.3,13935.00649,2844415.491110748,337054,6815.28477,1391142.1029070646,204.56,2023,3,10,5,23
2023-03-12 00:00:00,204.56,205.02,203.42,17301.3167,3536117.013924675,357276,8401.32442,1717103.8295962182,204.53,2023,3,10,6,0
2023-03-12 01:00:00,204.53,204.84,203.8,10523.94571,2150468.352754359,274551,5354.37412,1094120.515562513,204.19,2023,3,10,6,1
2023-03-12 02:00:00,204.19,204.3,203.03,12226.3737,2492047.8964678543,295812,6151.34256,1253806.1218428735,203.77,2023,3,10,6,2
2023-03-12 03:00:00,203.77,204.65,203.51,11338.87733,2312259.4112029737,277368,5627.5497,1147592.7117512182,203.76,2023,3,10,6,3
2023-03-12 04:00:00,203.76,204.03,203.25,8964.1019,1826244.144972124,218552,4491.49605,915051.391658056,203.87,2023,3,10,6,4
2023-03-12 05:00:00,203.86,204.41,203.5,9832.92448,2004230.2282493047,235407,4888.60944,996443.0437762496,203.54,2023,3,10,6,5
2023-03-12 06:00:00,203.54,203.83,203.18,8027.11883,1633264.6842398576,232086,4097.70522,833758.3303935562,203.32,2023,3,10,6,6
2023-03-12 07:00:00,203.31,203.74,202.7,9184.4706,1867253.8340092856,258519,4739.06431,963482.9890453852,203.47,2023,3,10,6,7
2023-03-12 08:00:00,203.47,203.95,203.34,9582.40381,1951264.8983604985,245958,4821.16897,981739.7010362556,203.77,2023,3,10,6,8
2023-03-12 09:00:00,203.77,204.32,203.62,11115.29005,2266234.2780589424,261024,5589.37666,1139591.791971789,203.82,2023,3,10,6,9
2023-03-12 10:00:00,203.83,204.49,203.65,7743.29404,1580063.1069544966,242739,4055.894,827633.0538080158,204.26,2023,3,10,6,10
2023-03-12 11:00:00,204.26,204.97,204.16,11289.55407,2308269.685489533,296401,5830.30965,1192073.9068057844,204.45,2023,3,10,6,11
2023-03-12 12:00:00,204.45,204.46,203.17,13914.76132,2838276.563253121,346789,6694.95131,1365614.298660762,203.81,2023,3,10,6,12
2023-03-12 13:00:00,203.8,204.66,203.69,11985.10659,2444934.609706078,336429,5802.50153,1183702.4362143772,203.84,2023,3,10,6,13
2023-03-12 14:00:00,203.84,204.07,203.27,10696.66424,2178306.308419964,302666,5246.68109,1068457.7684278598,203.39,2023,3,10,6,14
2023-03-12 15:00:00,203.38,204.12,202.84,13210.60191,2688123.796203183,346301,6518.89541,1326485.0512560604,203.59,2023,3,10,6,15
2023-03-12 16:00:00,203.59,204.19,203.42,10465.05601,2132505.38927408,307815,5418.28446,1104109.9268995824,203.89,2023,3,10,6,16
2023-03-12 17:00:00,203.9,208.57,203.73,33551.82,6912154.604246155,658225,17961.14866,3700258.197216411,207.85,2023,3,10,6,17
2023-03-12 18:00:00,207.86,213.32,206.92,48758.29199,10225342.418911664,886040,25418.08416,5330557.086306734,210.76,2023,3,10,6,18
2023-03-12 19:00:00,210.75,212.25,207.35,32234.52187,6754265.523952943,650020,15670.81538,3283592.106517045,207.79,2023,3,10,6,19
2023-03-12 20:00:00,207.79,213.61,207.56,31005.59806,6523204.535040557,640724,16025.34668,3371545.0836811694,212.59,2023,3,10,6,20
2023-03-12 21:00:00,212.58,212.91,211.36,16778.4793,3563628.348001172,417748,8421.7035,1788714.5510186949,212.72,2023,3,10,6,21
2023-03-12 22:00:00,212.73,219.03,211.0,46713.55635,10040859.643999608,908056,23988.62266,5156247.055639447,217.02,2023,3,10,6,22
